pos	HSC	MPP	LMPP	CLP	CMP	GMP-A	GMP-B	GMP-C	MEP	Mono	mDC	Ery	Mega	CD4	CD8	Bcell	Plasma	NK	pDC	chr
24960439	6.346424783740655e-05	1.0088922053033517e-05	0.00016806139887396834	0.0	1.372661043060819e-05	8.823679174009533e-05	0.0	0.0	4.785751679288024e-05	6.014127356535622e-05	7.423646423487205e-06	3.5981529209237094e-05	2.8682428592840357e-05	3.46015531141263e-05	4.8121119758858696e-05	8.736116661722268e-05	6.0815589535183284e-05	8.103138730267714e-05	0.0	chr1
24960539	1.0132947133703567e-05	0.0	7.21461575323881e-05	2.2423667512383067e-05	0.0	8.823679174009533e-05	0.0	0.0	3.421641936973147e-05	6.888585065198664e-05	0.0	0.0	7.021354691731508e-05	2.614628637571198e-05	6.394618598828203e-05	7.181383971605083e-05	2.601821748852101e-05	6.113426945671898e-05	0.0	chr1
24960639	0.0	0.0	1.258363212774211e-05	3.786291399631895e-05	7.156608856983758e-06	9.860017332030786e-05	1.3357662324982502e-05	0.0	7.00243015755664e-05	0.0001363440164728668	0.0	1.5845077082966795e-05	6.359452493435191e-05	7.934942631434979e-06	6.984021575740398e-05	9.000526882229407e-05	0.00011013846719432631	3.128859561151568e-05	0.0	chr1
24960739	0.0	0.0	3.970835026976399e-05	0.00012939558957965311	6.487876553954128e-05	0.0001578194966358081	5.445816178646712e-05	0.0	9.26457890149153e-05	0.00015401163174304824	0.0	0.0001528389741540189	0.00010188102459562859	0.0	7.686460740005617e-05	0.00015430985808737724	0.00021772300302564691	5.7640883291989536e-05	0.0	chr1
24960839	0.0	3.21884655977736e-05	8.668724354666787e-06	0.0002676136057215553	0.00013069610273245747	0.00018831744718029273	0.00010686129859986001	0.0	4.206005048421478e-05	0.00015900853337238172	0.0	0.0002248020363560951	0.000169109519980006	2.068288325242888e-05	8.590750238829807e-05	0.00018001054070506577	0.00020495332615076884	0.0001309260641235763	0.0	chr1
24960939	2.31991158061108e-05	3.158793452318827e-05	7.969633748495948e-05	0.0001599064814407645	0.0001800884359913126	0.00012820983497805797	0.00014713978807211496	1.5656530993493076e-05	9.275946381009134e-05	0.0001595439149267499	0.0	0.00022051065857054794	0.00015729910496524666	3.304058079318827e-05	8.122457462652995e-05	0.00015198304638269717	0.00010774415355922499	0.00011216809809094308	0.0	chr1
24961039	1.0266275385462826e-05	5.284673456350889e-06	0.00015352031547326959	2.3158869725903825e-05	0.00016647914701737625	5.0336424818175186e-05	0.00012247948839522418	6.53598039887092e-05	0.00019393094083027548	0.00018666994820995626	2.3038902693580982e-05	0.00020763653309351795	0.0001130425067140883	2.6536529455946487e-05	7.46038836529957e-05	0.00014352191552061673	7.853351536412476e-05	0.00010677613084280286	0.0	chr1
24961139	1.053293188898134e-05	5.332715942317716e-05	0.00015575740211449678	0.00012204356744444555	9.925395234439768e-05	6.129199963154272e-05	0.00010336775614563382	7.405787676287202e-05	0.00023871921237910118	0.00017060848106416733	0.0001254340257761631	0.00021786981391737903	7.527514991253204e-05	3.876414596996104e-05	7.823718967505717e-05	0.00017874137110166904	1.4844749855413828e-05	0.00010958602873761357	0.0	chr1
24961239	2.31991158061108e-05	7.074256058615169e-05	0.00014932577007883665	0.00019556378879652118	0.00012001985017531776	0.00017203213302778068	5.9801226716460125e-05	7.405787676287202e-05	0.00024087905174653265	0.00017828229269620507	0.00028645036226897106	0.0003786313335899823	4.205025730353066e-05	4.3447062932775133e-05	0.00010835325959125565	0.00017049176739616416	0.00011301164826158538	7.632290971171697e-05	0.0	chr1
24961339	0.0	3.747313905412449e-05	3.0200717151642808e-05	0.00015733327369344186	0.00018853558087168686	0.00016699849081078762	3.966198198033266e-05	0.00010860165149454722	0.00020427544032775014	0.00011814101792342284	0.00036324670748287026	0.00016934426337221237	6.177753703035774e-05	5.476411225957584e-05	0.00023802191711177624	0.0001388682945300211	0.000244858571688545	8.854976274005518e-05	0.0	chr1
24961439	0.0	1.5854020369052667e-05	2.7963626950538024e-05	0.00015071645377175505	0.000186658437564937	0.00011991912971388795	0.00012885006581175428	0.00014811575352574404	9.378254608934957e-05	0.00018167304514321085	0.00029131413155426394	1.8155817490899452e-05	0.00010291930012832516	6.439010823869368e-05	0.00035872842388924965	6.790056692033187e-05	0.00013743365563312392	0.00013419162142420564	0.0	chr1
24961539	0.0	1.1890515276789501e-05	3.942871400025861e-05	0.00021247343970749857	7.41471606166186e-05	0.00017647358348019067	0.00018186971011706945	0.00014041174621148554	8.036880050974341e-05	0.0001868484089274001	0.00024370039754554495	4.42341735232823e-05	0.00011849346912516626	8.637380303998032e-05	0.0004203331446060368	0.00011866734831658011	8.731266901204598e-05	0.00015188638549957026	5.970542614887833e-05	chr1
24961639	0.0	4.203717522097299e-06	8.333160831260331e-05	0.00035436746691700454	4.399554625194933e-05	0.00019127841310531826	7.706343649028367e-05	9.070847321626942e-05	0.00010162617989667033	0.00013331018343687274	0.0001525687333930474	0.00014755728033512828	7.203053171236782e-05	0.00011902414228624448	0.00025909509300711426	0.0002221046641320205	0.00011652330766225624	0.0001442161235451932	5.238306256458193e-05	chr1
24961739	0.0	3.5431333400534374e-05	8.333160831260331e-05	0.00025842357805254585	6.241501494943212e-05	0.00015663510896575064	0.0	7.405787676287202e-05	5.581482531294325e-05	9.922417886155904e-05	7.321251300404623e-05	0.00019707314906577898	3.8675853939667084e-05	0.00011746317007482862	0.00013007235558980094	0.00014161816284321058	6.193293493316393e-05	0.00010563698223147065	0.0	chr1
24961839	1.746600098046273e-05	2.7264110786173907e-05	4.66992570073985e-05	0.00010366351210642664	8.341555569369592e-05	8.557192219089782e-05	0.0	3.0070480162105753e-05	9.09406494876584e-06	0.0001249225278656251	0.0	4.456427988594717e-05	5.8273350399028595e-05	6.738197258762345e-05	6.798319267946145e-05	0.00010237967233200587	6.767928966339207e-05	7.42724431114258e-05	3.999137034500341e-05	chr1
24961939	5.3064644187575345e-05	2.498209270274966e-05	0.0	3.676011067603781e-05	0.00010136573856449125	2.0726763160425076e-06	1.8289722260360658e-05	7.704007314258499e-06	6.93422465258024e-05	0.00017988844007314338	2.559878077064553e-07	0.0	0.00011330208171592378	1.2617859594249065e-05	9.446595657359845e-05	0.00013749336000320732	0.00011508671880903294	6.789321557561835e-05	0.00013405557946634945	chr1
24962039	0.00012026208187637418	5.98128950286987e-05	5.564761763157067e-05	8.491585566164735e-05	0.00013574092536934766	0.0	5.9390221721845276e-05	5.7407280309474614e-05	0.00013584259705442817	0.0001572239254389897	5.145354934899752e-05	4.786533702146219e-05	0.00018208799225148133	0.0	0.00011666949337508526	0.00016351133586090823	0.0001125327830699693	5.9843235933416856e-05	3.6611817921481994e-05	chr1
24962139	0.00013292826682745194	6.713937413863972e-05	0.000178407941611717	0.00010219310767938513	0.00012330485096213	0.0	8.035147644720244e-05	7.405787676287202e-05	0.00014561871706669698	0.00012956250808306944	8.37080131200109e-05	5.7438404425754626e-05	0.00021012149341623112	9.105671872138501e-07	0.0001107754636059633	0.00018572180362417582	7.917199922887375e-05	9.416955962658093e-05	0.0	chr1
24962239	5.293131577189746e-05	2.2099543544740084e-05	0.00026649337551826007	0.00010219310767938513	0.000162372896033861	0.0	0.00010645029360524518	7.405787676287202e-05	0.00011276640841474702	6.103357722157125e-05	0.00016588010205676053	2.574825025982104e-05	0.00021894685486952356	1.4829237048911272e-05	6.854837361622656e-05	0.00021935479801546418	9.066470903941466e-05	8.103138696392728e-05	0.00010082331396838888	chr1
24962339	8.253018733461535e-05	6.773990312133043e-05	0.000232937023087491	0.00011873515748360215	0.00024015702372294989	5.2705197750795195e-05	0.0001625524735834624	0.00010860165054518787	0.0001281126444858588	0.00011082412789876221	0.00012466606342847696	1.8155817490899452e-05	0.0001475652524153324	6.504051337241786e-07	6.459210705887073e-05	0.00026493913289082444	9.912462043988523e-05	6.88045321450541e-05	0.00025628272545037396	chr1
24962439	0.00014319454130505771	0.00015025287083742834	0.00016722249074137833	0.00019960740097088535	0.00028696828493502395	0.00011636597031495793	0.00020714651347423602	0.00016725151190279434	0.00018426849691838455	0.0001158210287116457	0.0001571765148364931	0.00017462595559435351	0.00011836368471114074	2.991863615131222e-06	8.0820873957412e-05	0.000184558394106667	0.00011428861382055862	9.082806065635024e-05	0.0002314993410112169	chr1
24962539	0.0001262618542520982	0.00012791311683169613	0.0001230399585823673	0.0002201930629494665	0.00022983273362018328	0.00011014794136683041	0.00012247948839522418	0.00016625744659392444	0.0001766522166032824	7.673812333494781e-05	0.0002700671442827947	0.00036839804926021476	0.000210640631910204	5.151208702904363e-05	6.539950839710661e-05	0.00016456897764133505	0.00011732141261572208	0.0001190789278635986	0.00017911627844663497	chr1
24962639	0.00015679402386714077	8.755742885336204e-05	0.0001775690339297444	0.0004536197749608175	0.0002030834414989981	9.682359362084286e-05	9.617516873987402e-05	0.00021248148646627453	0.00017051372202096123	4.068905144271652e-05	0.00032484853799979806	0.0003139305972387717	0.0002172596521071795	0.00011421114343146042	9.33355947000682e-05	0.00022369112413708346	0.00017542344560319257	0.00015522788574414567	0.00022530349490142764	chr1
24962739	0.00016079386988160517	4.083611307180233e-05	0.00013282722801505562	0.00045398737350242705	0.00014770771394987788	6.958270489571276e-05	0.00012741154833060232	0.00015606827506892007	0.000119586956054682	4.2652119714075646e-05	0.00022347736054896094	0.00029610488392368457	0.00019000486033708127	0.0001410078354885074	0.000161641747914824	0.00026155467928231117	0.00023145040849832554	0.00014421612522281155	0.0002990903894816452	chr1
24962839	0.0001685269093158444	4.0355688212134066e-05	8.333160831260331e-05	0.00034885345031559887	0.00012236627930875505	1.0363381580212539e-05	0.00018207521261437686	3.578635655655561e-05	0.0001274305861799597	8.548270091604795e-05	0.00018149535759282847	0.0003561841323083692	0.00017819445057003873	9.743069055424014e-05	0.00026329357639872183	0.0002436805395164395	0.00018244677112615922	0.00012667324668045826	0.00021967090752889195	chr1
24962939	0.00015852729130392976	3.5791652045285566e-05	8.333160831260331e-05	0.00034885345031559887	0.00010488538226464719	0.0	0.00022625824953547284	0.0	9.912530923301053e-05	8.280578890096695e-05	0.0001525687333930474	0.00033208641330648137	0.00012705926307336147	8.169088514622778e-05	0.00031407912456420735	0.00022940238572340487	0.00013966834823202106	0.00013806472363140303	7.82929644782461e-05	chr1
24963039	0.0001133290131883848	3.5791652045285566e-05	8.333160831260331e-05	0.00021137063638721745	0.00010605859683136584	0.0	0.00014816730055865207	0.0	7.525338835780913e-05	0.00010636260878973776	0.0001226181598913921	0.00019740325324159132	0.00011252337086602302	8.728436996434097e-05	0.0003781867946896623	0.00022622946255407625	0.00015132067839610113	0.00017641603911364322	0.0	chr1
24963139	6.986400349314064e-05	4.179696279113885e-05	7.3544338879915e-05	0.00020585661978581176	0.00013468503225930086	3.8196463538497644e-05	7.56249190091317e-05	0.0	0.00012265620342827638	0.00012849174289296058	7.62843666965237e-05	5.9749144833687286e-05	0.00018091992855639012	0.00016455250277501535	0.0003913474384981314	0.0002334214219123021	0.0001913855444274503	0.00020451502386889086	0.0	chr1
24963239	3.359871944333288e-05	6.978170930404683e-05	1.7617084978838955e-05	0.00025658557251874393	0.00017598218500779731	0.00014271856919035553	0.00012391800587637614	4.2993331140861944e-05	0.00018426849691838455	5.782128362912347e-05	0.00010674691615499925	0.0003083188002507151	0.00019779194369996648	0.00031297495987650363	0.00044891515433757937	0.0003350607443957862	0.00032849995397969683	0.000249321508233921	0.0	chr1
24963339	6.786408014546206e-05	9.140082752151867e-05	0.0	0.00023085349504551748	0.00012131038619870828	9.948846317004037e-05	0.0001050117761240932	7.405787676287202e-05	0.0002063216063151191	1.7132232186406953e-05	0.00013055378193029224	0.00043772027385564693	0.00021596180615888731	0.00029632458713889863	0.0005500825377257805	0.0004429401512069004	0.00034350432581654335	0.0003391623033439157	6.533801352141401e-05	chr1
24963439	6.279760657861027e-05	0.00011434111524746765	0.0	0.0002764360322838044	4.798447577879273e-05	2.427992255935509e-05	7.56249190091317e-05	7.405787676287202e-05	0.0002314439599254857	8.726730889543716e-05	0.0001996704905231462	0.00019608283233819664	0.00025775249644240377	0.00030920261006804676	0.0006426107345943705	0.000358434614617719	0.0002590648399722642	0.00034607313324561877	0.0003435878388704859	chr1
24963539	4.239838405944388e-05	0.00011518185786590823	9.787269432688308e-06	0.00026356999354719114	9.18627005740702e-05	9.208604775560284e-05	0.00011405388600561982	6.90875494633504e-05	0.00022075843308860512	6.870739031401954e-05	0.00028261054110769693	0.00018254849222667995	0.00019636431267617185	0.0005666329697173897	0.0007358655899466125	0.00034214694455664984	0.00017797738277760321	0.0003447820988109182	0.0003942811261962655	chr1
24963639	6.613081226735367e-05	4.239749345965052e-05	0.00011409159885942997	0.00037899674764314893	0.00015908789524704878	0.00012376838572939546	8.918808383142164e-05	4.8460691170335714e-05	0.00015016575099741037	2.837525955873652e-05	0.00031896081389890196	0.00037467006157699694	0.00011706583479398713	0.0008703721723907887	0.0011062205886927811	0.0005113695402761906	0.00021804224537812298	0.0003577683863599651	0.0004810229828250406	chr1
24963739	5.479791105695367e-05	1.0929665557452976e-05	0.00014205522580996798	0.0002948160941950223	0.00011908127852194285	6.751002857967026e-05	1.5823692292671578e-05	3.0070480162105753e-05	9.491930453768049e-05	9.726111026821963e-05	0.00019147888158126917	0.00023305468018417307	0.00010434693020400289	0.0008316080270560562	0.0010419514389042924	0.00042316225925724803	0.0002913082734266731	0.00028463509227927606	0.0003909015749402941	chr1
24963839	2.9198887135277386e-05	0.0	4.334362177333394e-05	0.00014226162831626634	6.992358817643147e-05	8.882898497325033e-05	0.0	6.337167306890055e-05	9.059962205207968e-05	0.00011599948938309237	9.548345227450784e-05	8.384686623069928e-05	0.0001118744441214586	0.00038673090143845356	0.0004898504039395176	0.0002651506616023201	0.00015946135048983194	0.00021750131119210452	0.00047257410594995803	chr1
24963939	3.293207818453659e-05	1.0449240697784713e-05	0.0	0.00015476006594611921	6.722519467297858e-05	0.00013176299437698798	0.0	0.00013593845164191608	0.00010401336907427733	7.156276156313527e-05	7.705233011964305e-05	6.767168340988262e-05	0.00013848031849586593	0.00034120254126729696	0.0004080606515806735	0.0002318349633140716	0.00021469020227000952	0.00015302553746613916	0.0005508670658552998	chr1
24964039	4.866481189212898e-05	2.4261455413247265e-05	0.0	7.71962324196794e-05	7.3795196246603e-05	0.00012406448234597296	0.0	0.00014811575352574404	0.00011083391704394751	4.693517803666048e-05	0.0001341376112381826	0.0002284331991600361	0.00018520282559663542	0.0002865685099906571	0.00032998493969434856	0.00020137489303000017	0.0002790174599579795	0.00012887559757167796	0.00042413383674101284	chr1
24964139	2.3865757064907088e-05	5.4047796712679554e-06	0.0	0.0001279251851526116	6.98062667197596e-05	0.00013531615377591801	5.548567427300424e-06	0.00017619810032991373	0.00014539136637722758	0.00012188869477213454	9.727536692845303e-05	0.00031062953687504576	0.00018351562358396518	0.00024624339102072057	0.00030237180896885144	0.00016594391093408532	0.00028923320074370927	0.0001407986776789347	0.000171230656125085	chr1
24964239	0.0	0.0	0.0	0.00017019931243005508	7.485108935664978e-05	0.00017558529314895918	2.9181354617654083e-05	0.0001543286604709348	0.00015494013476577724	0.00011457180339055705	4.3773915117803864e-05	0.00035354328640557027	0.00014224407593967683	0.0001626012884690645	0.00028105640886297826	0.0002048651095874288	0.00021038044092660068	0.00014246942876907915	1.6334503380353503e-05	chr1
24964339	0.0	1.9817525461315837e-05	0.0	0.0001698317113232947	8.505805608710203e-05	0.00011962303309731045	2.6715324649965006e-06	0.00015880195510523332	7.798160732035815e-05	0.00011457180339055705	8.575591558166254e-05	0.00021753970495131829	0.00017404133710594821	0.00010081279768769455	0.00026087137238401417	0.0002622950311793785	0.0001251428389611559	0.00015545571599550711	0.0	chr1
24964439	0.0	3.5791652045285566e-05	0.0	0.0002466603426362137	5.760483522588565e-05	0.00021407785099283923	2.116675722266458e-05	0.00022739247151498632	7.684485020470698e-05	9.458419852912173e-05	0.00016639207697228834	0.00014326590598606365	0.00021998513437108155	5.5414518170907436e-05	0.00023850635531488018	0.00027244838529161253	0.0001964934171833865	0.00013677369045491622	9.85702790193746e-05	chr1
